Id,Zone,Type,Location,Baths,Area,Purpose,Bedrooms,Added,Price,hasFlooring,hasElectricityBackup,hasLift,hasGarden,hasParking,hasSwimmingPool,hasJacuzzi,hasMaintenanceStaff,hasSecurityStaff,URL
23776172,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,2 months ago,16.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_1000_square_yard_10_year_old_6_bungalow_available_for_sale-23776172-1482-1.html
23002920,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,1 month ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002920-1483-1.html
23002942,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,1 month ago,16.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002942-1483-1.html
23002937,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,1 month ago,13.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002937-1483-1.html
23002934,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,1 month ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002934-1483-1.html
23002939,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,4 Kanal,For Sale,6,1 month ago,33 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002939-1483-1.html
23463473,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",8,2 Kanal,For Sale,8,2 months ago,28 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-23463473-1483-1.html
21603509,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,2 months ago,12.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_defence_500_yard_architect_design_brand_new_spanish_villa-21603509-1485-1.html
23132690,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,5,3 months ago,7.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_6_bedrooms_bungalow_is_available_for_sale-23132690-1481-1.html
22309344,DHA Phase 8 - Zone B,House,"DHA Phase 8 - Zone B, DHA Phase 8, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,3 months ago,12.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_brand_new_bungalow_with_basement_is_available_for_sale-22309344-6678-1.html
22309358,DHA Phase 8 - Zone B,House,"DHA Phase 8 - Zone B, DHA Phase 8, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,3 months ago,13 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_bungalow_is_available_for_sale-22309358-6678-1.html
23002918,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,1 month ago,16 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale-23002918-1483-1.html
23398331,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",8,2 Kanal,For Sale,6,2 months ago,18 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_1000_sq_yards_well_maintained_house_for_sale_chance_deal_phase_vi-23398331-1483-1.html
14984115,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,3 months ago,3.95 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_4_bedroom_designer_built_house_for_sale-14984115-1485-1.html
22309463,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,3 months ago,7.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_old_bungalow_is_available_for_sale_in_plot_price-22309463-1482-1.html
22309316,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,3 months ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_house_is_available_for_sale-22309316-1481-1.html
9488913,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",-,4.2 Marla,For Sale,2,3 months ago,95 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_1st_floor_flat_available_for_sale-9488913-1482-1.html
22309322,DHA Phase 8 - Zone B,House,"DHA Phase 8 - Zone B, DHA Phase 8, DHA Defence, Karachi, Sindh",3,4.8 Marla,For Sale,3,3 months ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_brand_new_bungalow_with_basement_is_available_for_sale-22309322-6678-1.html
22755795,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,4 months ago,3.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_house_is_available_for_sale-22755795-1674-1.html
22755797,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,4 months ago,3.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_house_is_available_for_sale-22755797-1674-1.html
23099165,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,3 months ago,15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_brand_new_architect_designed_bungalow_on_prime_location_near_park_and_masjid-23099165-1483-1.html
23202998,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,3 months ago,10 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_6_bedrooms_bungalow_is_available_for_sale-23202998-1674-1.html
23203015,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,4,3 months ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_4_bedrooms_bungalow_is_available_for_sale-23203015-1674-1.html
23203009,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,6 Marla,For Sale,4,3 months ago,5.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_4_bedrooms_bungalow_is_available_for_sale-23203009-1674-1.html
22309325,DHA Defence,House,"DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,3 months ago,3.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_brand_new_bungalow_with_basement_is_available_for_sale-22309325-213-1.html
22755808,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",-,4 Marla,For Sale,-,4 months ago,3.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_house_is_available_for_sale-22755808-1674-1.html
22502112,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,4 months ago,10 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_yards_brand_new_bungalow_phase_6-22502112-1483-1.html
22755799,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,4,4 months ago,4.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_house_is_available_for_sale-22755799-1674-1.html
22755802,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,4 months ago,3.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_house_is_available_for_sale-22755802-1674-1.html
22846358,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,6,4 months ago,6.55 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-22846358-1483-1.html
22846357,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,1 Kanal,For Sale,3,4 months ago,6.85 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_bungalow_is_available_for_sale-22846357-1482-1.html
22846365,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,4 months ago,3.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow_is_available_for_sale-22846365-1485-1.html
22758712,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",-,13.3 Marla,For Sale,-,4 months ago,6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_prime_location_bungalow_for_sale_at_dha_phase_7_karachi-22758712-1484-1.html
22846356,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,4 months ago,3.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow_is_available_for_sale-22846356-1485-1.html
22846366,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,1 Kanal,For Sale,3,4 months ago,6.85 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_bungalow_is_available_for_sale-22846366-1482-1.html
22918862,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,5,3 months ago,10 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_house_for_sale_in_phase_7_dha-22918862-1484-1.html
22846367,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,6,4 months ago,6.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-22846367-1483-1.html
22907357,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,7,3 months ago,22.99 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_1000_sq_yd_bungalow_dha_phase_8_khayaban_e_roomi_top_of_the_line-22907357-1485-1.html
24845370,Creek Vista,Flat,"Creek Vista, DHA Phase 8, DHA Defence, Karachi, Sindh",3,14.7 Marla,For Sale,3,1 day ago,6.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_creek_vista_creek_vista_apartment_for_sale_3_bed_dd-24845370-9058-1.html
24843259,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,8 Marla,For Sale,3,1 day ago,1.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_full_floor_available_for_sale-24843259-1483-1.html
24845246,Creek Vista,Flat,"Creek Vista, DHA Phase 8, DHA Defence, Karachi, Sindh",3,14.7 Marla,For Sale,3,1 day ago,6.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_creek_vista_creek_vista_apartment_for_sale_3_bed_dd-24845246-9058-1.html
19431439,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",4,12.4 Marla,For Sale,4,3 months ago,8.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_4_bedrooms_apartment_for_sale_in_emaar_crescent_bay_corel_towers_dha_phase_8-19431439-8503-1.html
24845954,Bukhari Commercial Area,Flat,"Bukhari Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",3,6.4 Marla,For Sale,3,1 day ago,1.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_brand_new_3_bed_drawing_lounge_apartment_for_sale_at_bukhari_commercial-24845954-6674-1.html
22846368,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,4 months ago,14.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-22846368-1483-1.html
24277315,Rahat Commercial Area,Flat,"Rahat Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,16 hours ago,1.45 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_rahat_commercial_area_fresh_booking_available_in_rahat_commercial_2_bedroom_flat_for_sale-24277315-8502-1.html
22197043,DHA Phase 8 - Zone B,House,"DHA Phase 8 - Zone B, DHA Phase 8, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,5 months ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_house_is_available_for_sale-22197043-6678-1.html
24848557,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,4.8 Marla,For Sale,5,22 hours ago,6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_120_sq_yards_luxurious_bungalow_for_sale-24848557-1485-1.html
24845827,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",4,1 Kanal,For Sale,4,1 day ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_square_yards_old_bungalow_for_sale_phase_5_dha-24845827-1482-1.html
21944419,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,6 months ago,65 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_dha__defance_phase_5__apartment_for_sale-21944419-1482-1.html
23605577,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",4,6.7 Marla,For Sale,4,22 hours ago,2.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_apartment_is_available_for_sale-23605577-1483-1.html
20718371,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,14.8 Marla,For Sale,3,5 months ago,2.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_flat_for_sale_at__creek_marina_residential_tower-20718371-1485-1.html
21794214,Coral Towers,Flat,"Coral Towers, Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",2,10.2 Marla,For Sale,2,6 months ago,3.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/emaar_crescent_bay_coral_towers_apartment_for_sale-21794214-10721-1.html
22197044,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,5 months ago,28 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_dha_phase_7_bungalow_is_available_for_sale-22197044-1484-1.html
21106155,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,5 months ago,4.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow__is_available_for_sale-21106155-1485-1.html
21106146,DHA Phase 5 Extension,Flat,"DHA Phase 5 Extension, DHA Phase 5, DHA Defence, Karachi, Sindh",2,5.6 Marla,For Sale,2,5 months ago,1.2 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/phase_5_dha_phase_5_extension_apartment_is_available_for_sale-21106146-1673-1.html
20240891,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,5 months ago,12 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_house_is_available_for_sale-20240891-1482-1.html
21106175,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,5 months ago,3.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_bungalow_is_available_for_sale-21106175-1484-1.html
21106169,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,5 months ago,3.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_bungalow_is_available_for_sale-21106169-1484-1.html
24787076,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1.3 Kanal,For Sale,6,3 days ago,15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_brand_new_bungalow_is_available_for_sale-24787076-1484-1.html
24787083,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",4,10 Marla,For Sale,4,3 days ago,5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_fully_renovated_bungalow_is_available_for_sale-24787083-1484-1.html
21106168,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,5 months ago,3.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_bungalow_is_available_for_sale-21106168-1484-1.html
24787089,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,3 days ago,8.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_brand_new_bungalow_is_available_for_sale-24787089-1481-1.html
24787128,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,3 days ago,4.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow_is_available_for_sale-24787128-1485-1.html
24787097,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,5,3 days ago,5.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_bungalow_is_available_for_sale-24787097-1481-1.html
24787120,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,3 days ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_d_h_a_4500__square_feet_house_up_for_sale-24787120-1484-1.html
24787103,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,6,3 days ago,8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_2700__square_feet_house_is_available_for_sale_in_d_h_a-24787103-1484-1.html
24787134,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,4,3 days ago,5.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_1080__square_feet_house_in_d_h_a_is_available-24787134-1485-1.html
24787113,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1.2 Kanal,For Sale,6,3 days ago,17 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-24787113-1483-1.html
24787143,DHA Phase 5 Extension,House,"DHA Phase 5 Extension, DHA Phase 5, DHA Defence, Karachi, Sindh",5,18 Marla,For Sale,5,3 days ago,7.55 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/phase_5_dha_phase_5_extension_bungalow_is_available_for_sale-24787143-1673-1.html
24787147,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,3 days ago,7.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_4500__square_feet_house_is_available_in_d_h_a-24787147-1482-1.html
24787157,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1.3 Kanal,For Sale,6,3 days ago,14.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_is_available_for_sale-24787157-1483-1.html
24797962,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,4,3 days ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_dha_ph_4_300_sq_yard_west_open_near_bait_us_salam_masjid_well_maintained_1_3_4_bedroom_2_car_parking-24797962-1481-1.html
24787162,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",3,4 Marla,For Sale,3,3 days ago,3.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_d_h_a_house_sized_900__square_feet-24787162-1484-1.html
24811042,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,2 days ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_dha_defence_house_for_sale_sized_500_square_yards-24811042-1483-1.html
24784640,DHA Phase 2,Flat,"DHA Phase 2, DHA Defence, Karachi, Sindh",4,8 Marla,For Sale,4,3 days ago,1.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_3_sid_corner_full_flat_for_sale-24784640-1479-1.html
24784648,DHA Phase 2,Flat,"DHA Phase 2, DHA Defence, Karachi, Sindh",4,8 Marla,For Sale,4,3 days ago,1.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_1800__square_feet_flat_is_available_for_sale_in_d_h_a-24784648-1479-1.html
24801368,DHA Phase 4,Upper Portion,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,3 days ago,6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_300_yards_old_bungalow_portion_for_sale_in_dha_phase_4-24801368-1481-1.html
24784635,DHA Phase 2,Flat,"DHA Phase 2, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,3 days ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_900_square_feet_flat_in_dha_defence_for_sale-24784635-1479-1.html
24784755,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,3 days ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_900_square_feet_flat_is_available_for_sale-24784755-1672-1.html
24784737,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",3,7.1 Marla,For Sale,3,3 days ago,1.85 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_1600_square_feet_flat_in_dha_defence_for_sale-24784737-1672-1.html
24811039,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4.8 Marla,For Sale,4,2 days ago,4.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_in_dha_defence_house_for_sale_sized_120_square_yards-24811039-1674-1.html
24784783,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,3 days ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_house_in_dha_defence_for_sale-24784783-1482-1.html
24784777,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,3 days ago,8.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_house_available_for_sale_in_dha_defence-24784777-1482-1.html
24784739,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,3 days ago,75 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_ideal_flat_for_sale_in_dha_defence-24784739-1672-1.html
24784747,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,3 days ago,70 Lakh,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_in_dha_defence_flat_for_sale_sized_900_square_feet-24784747-1672-1.html
